text,label
高速像机拍的今日成都暴雨；灾难大片！老天爷谁惹你生气啦???????? ,1
个旧西偏南线上4级左右地震云，估计8小时左右发震。 ?         ,1
给木耳打农药在做食品蔬菜生意的行内人都是见怪不怪了，你听听吧，有什么办法呢？[摊手] ,1
根据易经原理的推算，7月13日至8月13这个区间将发生8级以上的大地震，危险区域在日本列岛以及国内的西南地区。 ???            ,1
更令人困惑了！这个讹诈二千元不成就摔手机的大妈竟然是一个人民教师，而且竟然是有一连串光荣头衔的优秀教师。[疑问][疑问]她以前不知道如何“感动宁波”？但是这...         ,1
工程建筑存在质量问题，导致人亡楼塌！ ,1
工作人员失误，绳索未系，听到重重摔地的声音吗？不要轻易把自己的生命交予别人，断送了自己 ,1
公安局局长压力大靠杀猪缓解“压力”，韶关市公安局前局长叶树养好杀猪，8年杀3600头，年均450头。 属下投其所好，提供肥猪?? ?         ,1
公务员压力大靠杀猪缓解压力，韶关市公安局前局长叶树养好杀猪，8年杀3600头，年均450头。 ?         ,1
狗咬的！再也不相信任何人说:我家狗不咬人，不用怕，信你个鬼[怒] ?         ,1
狗一样的钰：实名举报广州某中学国际部外教，将避孕套和教师证明放在一起发朋友圈，并配文“teachin inChina（在中国教书）”。希望学校与社会能够谴责与惩罚这种洋垃...         ,1
姑娘去蹦极，工作人员忘系绳索了，将姑娘推了下去后发现没系绳索，绳子却在工作人员身上，由于工作人员严重失误，断送年仅22岁女孩的生命！不要轻易把自己的生命交...            ,1
姑苏粮仓也着火了下一家犯罪表演会轮到谁呢？ ?         ,1
古典舞蹈表演者不是你思维的女演员，而是刚问世的机器人！视频来自上海迪士尼4D影视，排队买票观看要4小时以上，票价：499元。这是我国自行研制的机器人，其技术水...            ,1
关键字：南中国海，水下50米，大爆炸，核辐射…[吃瓜][吃瓜][吃瓜] ?         ,1
关于普吉翻船事件我总结了一下：1.出门一定要看攻略。????普吉属于热带季风气候，当前正是雨季，气候多变，海上容易出现强对流天气，不宜出海。去泰国玩选择凉季(11...            ,1
关于无锡312国道高架桥侧翻问题据事故调查组介绍，4台货车同顺方向倾覆道右侧翻落至地面，由北至南排序分别编为1—4号车。1号车（黑AH3976号）为2轴货车、2号车...            ,1
官方回应情侣玉龙雪山殉情，一个人一头跳下，一个人转身离开，唉，说啥呢，就算痴情人终获解脱吧。 ?         ,1
冠县第四中学生打死同学事件已调查出结果，五个学生参与打人，其中一个是太平镇镇长儿子，政府和学校要求私了，一家出二十万，但死者家不答应，要求严肃处理刑事...         ,1
冠县第四中学生打死同学事件已调查出结果，五个学生参与打人，其中一个是太平镇镇长儿子，政府和学校要求私了，一家出二十万，但死者家不答应，要求严肃处理刑事...            ,1
光天化日之下抢小孩全员枪毙，立刻执行 ,1
广东：末日天启#台风山竹袭来# ,1
广东东莞城管打死母亲，并说你妈妈死了跪在这里哭吧，特别嚣张跋扈！ ,1
广东法院对遛狗不栓绳的遛狗人，直接判罚172万，逾期不交拍卖房产。大快人心、喜闻乐见， ?         ,1
广东山竹真的有点厉害我姐从深圳发我的，ATM里的钱都吹出来了。。。不过没人敢捡。。。 ,1
广东韶关原公安局长叶树养爱好杀猪，基层领导为了投其所好，便在其下来检查工作时备好肥猪供其小试身手，其在8年之内杀了3600头猪。,1
广东省高州市新垌一中初三学生校园暴力的视频在朋友圈传播 初中生凌晨在宿舍遭疯狂围殴 多名学生淡定围观无动于衷 导致18岁少年致死！ ,1
广西百色市田林县白事抬棺材上山，摔下山底下死了九个人 ,1
广西南丹县吃猪肉全家中毒死亡，[吃惊]大家要注意啊，转发 ,1
广西南宁白沙大道一栋楼顶部半边倒下来，人像下饺子一样往下掉。好好的活着吧，不是每一个人都有明天，生命无常！ ,1
广州某村的拆迁款，我有点凌乱了…… ,1
广州某中学国际部外教，将避孕套和教师证明放在一起发朋友圈，并配文“teachin inChina（在中国教书）”。希望学校与社会能够谴责与惩罚这种洋垃圾行为。 ?         ,1
广州某中学国际部外教，将避孕套和教师证明放在一起发朋友圈，并配文“teachin inChina（在中国教书）”。希望学校与社会能够谴责与惩罚这种洋垃圾行为。 ?         ,1
广州某中学国际部外教，将避孕套和教师证明放在一起发朋友圈，并配文“teachin inChina（在中国教书）”。希望学校与社会能够谴责与惩罚这种洋垃圾行为[doge] ?         ,1
广州南站，一乘客在站台候车时光顾着玩手机，一脚踏空，高铁同时进站……一时救都没法救，生不如死！[悲伤][悲伤]回家过年路上尽量不要玩手机！大家出行注意安全[...            ,1
广州南站，一乘客在站台候车时光顾着玩手机，一脚踏空，高铁同时进站……一时救都没法救，生不如死！[哈哈][哈哈][哈哈]大家开心回家过年路上尽量不要玩那么多手机！ h...            ,1
广州南站，一乘客在站台候车时光顾着玩手机，一脚踏空，高铁同时进站……一时救都没法救，生不如死。在外面要注意安全，不要只盯着手机 ,1
广州南站一乘客在站台候车顾着玩手机，一脚踏空，动车同时进站……一时救都没法救，生不如死。更有很多中介公司业务员在开车途中经常看工作群，因他们的老大经...            ,1
广州南站有位乘客在站台上等车玩手机，一不小心脚挑空题了，掉在铁轨上了，刚好高铁开过来了，被夹到了，真是生不如死啊！所以说快过年了，回家的人出门的人还...            ,1
广州琶洲突现海市蜃楼美景！ ,1
广州市二十一中学要火！！！该校一国际部外教老师在朋友圈晒了一张图。图片显示，在一堆避孕套之上放着一张该外教的老师证明，配文：Teachin in China看来他...         ,1
贵德县人民医院：昨天凌晨二点二十三分，十三名男女生感染sk5病毒死亡，最大的32岁，最小的5岁，参与抢救的医生已被隔离，中央1台电视新闻己播岀，暂时别吃西瓜，...            ,1
贵南高铁，荔波县朝阳隧道，隧道开挖挖到暗河了，具体伤亡人数目前；新京报安逸潍坊爆料潍坊,1
贵南高铁，荔波县朝阳隧道，隧道开挖挖到暗河了，目前；开装载机师傅死亡、放炮师傅死亡、值班队长死亡、还在统计人数！ ,1
贵阳至南宁高铁，在广西荔波县境内的朝阳隧道，隧道开挖今天挖到暗河了，具体伤亡人数目前还在统计中，开装载机师傅死亡、放炮师傅死亡、值班队长死亡、120多名工人死...            ,1
贵阳至南宁高铁，在贵州荔波县境内的朝阳隧道，隧道开挖今天挖到暗河了，具体伤亡人数目前还在统计中，开装载机师傅死亡、放炮师傅死亡、值班队长死亡、120多名工...            ,1
贵州凯里收费站，三名持刀歹徒砍死两名工作人员，特警出动，两人袭警，一人挟持两名工作人员，最终被制服，向这些勇敢的工作人员，警察叔叔致敬！超级话题,1
贵州凯里现在越来差了，没有人道执法，明显欺负老百姓没有政府管理 ,1
贵州仁怀4个娃娃去偷摘别人家李子吃被主人发现了，第二天主人家就悄悄给李子打克农药，4个娃娃继续去偷摘李子吃，结果被农药中毒死亡！ ,1
贵州省，兴义市，望谟县的小女孩被拐卖了到郑州了，小女孩说她父亲叫张建 ?         ,1
贵州一落马的副县长染上艾滋病，害得全县30多名女干部和女教师都往医院跑[允悲] ?         ,1
贵州一落马的副县长染上爱滋病，害得全县 30多名女干部和女教师都往医院跑。杨昌明遭刑拘后查出患有艾滋病，疾控部门要求其供述与其有染的女性，结果名单上竟有30多...         ,1
贵州一落马的副县长染上爱滋病，害得全县 30多名女干部和女教师都往医院跑。杨昌明遭刑拘后查出患有艾滋病，疾控部门要求其供述与其有染的女性，结果名单上竟有30多...         ,1
国产机器人在上海表演舞蹈。 ,1
国际上有大事发生！美国与俄罗斯潜艇走火了。 ????彭斯被紧急召回华盛顿，普京，欧盟同时召开国家安全会议！ ?         ,1
国家地震局紧急通知！测试到日本列岛地震波剧烈波动，富士山下岩浆急剧增多，富士山是活火山，有马上喷发的概率。中国人快点回国！快马加鞭，十万火急！ ???            ,1
国家统计局统计：农村都每人每月可以消费2300了我这给农村拖后腿了！#贫穷户# ?         ,1
国外现实版“泰坦尼克号”吓坏游客！ 最新进展：#泰国游船翻船#仍有53人失踪，有中国游客 ，7月5日下午，两艘载有中国游客的游船分别在泰国普吉府珊瑚岛和梅通岛翻船...            ,1
國際消息：據報導有不明國籍潜艇在中國南海不明原因爆炸！如果是國與國，這無異於直接宣戰！International News: unidentified submarines are reported to have ex...         ,1
哈尔滨逛街买鞋。俩个女的看中一样的。打起来了。对方丈夫把那个女的。给杀了。这个社会太疯狂了。出门不要惹事?????? ,1
哈哈哈哈哈哈。该不该去投诉？合成橡胶鸡蛋？？？ ,1
还是迈凯伦车主有钱任性，撞了人家的车直接14万现金买下了... ?         ,1
孩子卡在游乐园导致死亡，家长体力透支，精神献状态出现问题，所以说，家长带孩子出去玩耍一定要注意安全 ,1
孩子们在车里玩手机，父母在外面加油，车毁人亡，加油站请勿玩手机。?????? ,1
孩子绳子的另一边没有人，警察都不敢过去… ,1
孩子绳子的另一边没有人，警察都不敢过去… ,1
孩子是祖国的未来，各位亲们去超市别买这些饮料，孩子要也别买这些饮料，要不然孩子一旦查出白血病简直就是天塌了也顶不住，轻家荡产不说，就是再有钱也救不了的！...         ,1
孩子在车里玩手机，父母在外面加油，嘭的一声巨响，车毁人亡！为了安全，加油站请勿玩手机，打电话，切记！珍惜生命！！！??????  ,1
孩子在车里玩手机，父母在外面加油。嘭的一声巨响，车毁人亡！[难过]提醒??加油站请勿玩手机！因为我们大多数人都曾这么做过。尤其是现在天气热，更加要注意?? ?? ,1
海关欲没收女子代购的奶粉，于是女子怒了…… ,1
海关欲没收女子代购的奶粉，于是女子怒了……真假？ ,1
海南省升格为中央特别行政区，副国级，此次广东省副省长何忠友（已是正部级）调任海口市委书记，即是升格的提前预热安排。此行政升格变化，明年两会后的四月份...            ,1
海南省升格为中央特别行政区，副国级，此次广东省副省长何忠友（已是正部级）调任海口市委书记，即是升格的提前预热安排。此行政升格变化，明年两会后的四月份宣布...            ,1
海市蜃楼，这个有点帅啊[doge] ,1
邯郸电视台90后女主播直播过程中突遇心梗倒地看了极度揪心你的血管堵塞了么? ,1
邯郸电视台新闻女主播，台上突然心梗，年仅26岁！一点征兆都没有，生命只在一瞬间！  所以，不要纠缠过去，活在当下，健康最重要！??????意外无处不在 ,1
邯郸电视台新闻主播，工作中突遇心梗，当即死亡。视频是她最后一刻的刹那。年仅26岁！一点征兆都没有，生命只在一瞬间！ ,1
邯郸电视台新闻主播，工作中突遇心梗，当即死亡。视频是她最后一刻的刹那。年仅26岁！一点征兆都没有，生命只在一瞬间！所以，不纠缠过去，别奢望未来，活在当...            ,1
邯郸电视台新闻主播，工作中突遇心梗，年仅26岁！一点征兆都没有，生命只在一瞬间。不要说你还年轻，疾病年轻化！预防大于治疗！??#深圳[地点]##云南省·文山壮族苗族...            ,1
邯郸电视台新闻主播，台上突然心梗， 年仅26岁！一点征兆都没有！生命只在一瞬间！所以不纠缠过去，别奢望未来，活在当下！生命如此脆弱，意外不分年纪........            ,1
邯郸电视台新闻主播，台上突然心梗，年仅26岁?? 一点征兆都没有，生命只在一瞬间！  所以，不要纠缠过去，别奢望未来，活在当下！保重身体吧……也别说...            ,1
邯郸主持人突发心梗去世 ,1
杭州东站，光顾看手机，一脚踩空，高铁同时进站……一时救都没法救了，生不如死啊！希望各位多一点防备，多一点留意，走路千万不要玩手机，珍惜眼前的自己！ ,1
杭州高铁?? 站，一男子光顾低头看手机，一脚踩空，高铁同时进站……一时救都没法救了，生不如死啊！[吃惊]????希望各位多一点防备多一点留意，走路?? 千万不要玩手机??...            ,1
杭州有关部门当街打死狗[发怒]——建议大家用不去杭州旅游来抵抗当地政府的不人道对待流浪动物的行为，一个充满血腥和戾气的城市，一点都不美，剩下的只有丑恶，...         ,1
杭州站，光顾看手机，一脚踩空，高铁同时进站……一时救都没法救了，生不如死啊！希望各位多一点防备多一点留意，走路??千万不要玩手机??珍惜眼前的自己。 ,1
杭州站，光顾看手机，一脚踩空，高铁同时进站……一时救都没法救了，希望各位多一点防备多一点留意，走路?? 千万不要玩手机?? 珍惜眼前的自己。 ,1
杭州站一名男士走路时玩手机不小心踩空，高铁同时进站，一时没救没法救啦！生不如死啊！希望各位多点防备，多点留意走路，?? 千万不要玩手机，珍惜眼前的自己。意...            ,1
杭州站一男子光顾着看手机，一脚踩空，高铁同时进站，救援都无从下手，生不如死。走路千万不要玩手机，请珍爱生命 ,1
航拍山竹#台风山竹袭来# ?         ,1
好刺激啊~ ,1
好可怕[惊恐]石家庄东开发区外卖小哥戴耳机骑电车，撞了，耳机线把喉管勒断了，切记骑电车别戴耳机??????，风险无处不在，你把你的风险转移了吗？ ,1
好恐怖??埃航失事客机黑匣子已找到，这是自动记录仪录下的最后10秒钟……  机上8位遇难中国人只有两位投了商业保险懂保险的人太少了有人说人都已经走了...            ,1
号外：米国纽约皇后区商业街发生大爆炸，堪比“911＂ ,1
合肥蹦级工作人员忘系绳索，丧失22岁姑娘生命 ,1
合肥蹦极，工作人员忘系绳索了，将姑娘推了下去后发现没系绳索，绳子却在工作人员身上，由于工作人员严重失误，断送年仅22岁女孩的生命！不要轻易把自己的生命交给...            ,1
合肥蹦极，工作人员忘系绳索了，将姑娘推了下去后发现没系绳索，绳子却在工作人员自己身上，由于工作人员严重失误，断送了年仅22岁女孩的生命！不要轻易把自己的...            ,1
合肥蹦极：将姑娘推了下去后发现没系绳索，绳子却在工作人员身上，由于工作人员严重失误，断送年仅22岁女孩的生命！不要轻易把自己的生命交给别人！不...            ,1
合肥市交警在包河大道抓到一个人贩子！带小孩子外出要注意安全！感谢人民警察！合肥110合肥交警[挤眼][挤眼][挤眼] ,1
河北邯郸电视台女主播！台上突然心梗年仅26岁！一点征兆都没有，生命只在一瞬间！ 请爱护自己。从自我保养开始 ，，爱护家人，请一定要买一份保障 ,1
河北人的悲催真是逆天啊，河北人的悲催分数线， 河北省今年高考700分以上157个，连加分共168个，600分以上竟然有两万四千人，700分都上不了北大清华，太牛了，真正的...         ,1
河北省今年高考700分以上157个，连加分共168个，600分以上竟然有两万四千人，700分都上不了北大清华，山西状元在河北排269名，江西状元在河北168名，福建状元在河...            ,1
河北邢台水灾不幸，居来之则安之，天上大事，政府会高度重视。 ,1
河南焦作温县一中高三学生在寝室吃泡面一人预做开除处理，其余三人每人买二十箱高中生为啥不让吃泡面了[em]e400101[/em] ?         ,1
河南省今年高考700分以上157个，连加分共168个，600分以上竟然有两万四千人，700分都上不了北大清华，太牛了，真正的教育大省！ 山西状元在河南排269名，江西状元...         ,1
河南许昌襄城县某局领导儿子今年高考670分，庆祝后醉驾，车上6人全部遇难。 ,1
河南许昌襄城县水利局局长儿子今年高考670分，庆祝后醉驾，车上6人全部遇难。2018年6月24日23时35分许央视新闻劉德華全球歌迷影迷會百度糯米百度北京电...            ,1
黑龙江牌照卖雪糕偷小孩是真的 在唐县十八度，群众抓住了一个偷小孩的人贩子。那个人贩子以卖雪糕、冰棍为幌子，专门偷小孩到医院??卖钱???? ,1
黑龙江齐齐哈尔市西，甘南地区，出动了不少武警和中科院的人员，封锁了方圆5公里的地面。因为，汽车开到这里，无缘无故与不明物相撞，情景相当奇怪，無法理解。 ,1
黑匣子记录的埃塞俄比亚空难最后二分钟??，惨烈！愿你们安息??????[鲜花][鲜花][鲜花]#空难##空难[超话]# ,1
呼吁！呼吁！！呼吁！！！  从著名作家、学者余秋雨住了一次医院，使其亲身经历和目睹，披露了在现在医疗方面的贵重救命药品，都已被全部转入黑市在交易...         ,1
呼吁下，养狗的！不管它是你的宝贝还是你的祖宗，带出来请看管好用狗绳套好，不要总说你的狗乖，不咬人！那是没出事，出了事情你拿什么来赔偿？有用吗，小孩都被...         ,1
呼吁下，养狗的，请别在带出门！不管它是你的宝贝还是你的祖宗，不要总说你的狗乖，不咬人！那是没出事，出了事情你拿什么来赔偿？有用吗，人家的小孩都被你毁了...            ,1
呼吁下：养狗的出门请套绳子！戴套子！不然别出门！不要总说你的狗乖，不咬人！那是没出事，出了事情你拿什么来赔偿？有用吗，小孩都被你毁了！昨晚体育馆附近，一...            ,1
呼吁下养狗的，请别再带出门！不管它是你的宝贝，是你的爷爷，还是你的祖宗，带出来也请看管好用狗绳套好，不要总说你的狗乖，不咬人！那是没出事，出了事情你拿什...         ,1
呼吁一下，养狗的，请拉好你的狗链，否则别在带出门！不管它是你的宝贝，还是你的祖宗，不要总说你的狗乖，不咬人！那是没出事，出了事情你以为拿什么钱来赔偿...         ,1
呼吁一下：养狗的，请别再带狗到人多地方溜！不管它是你的宝贝还是你的祖宗，带出来也请看管好、用狗绳套好，不要总说你的狗乖，不咬人！那是没出事，出了事情你拿...         ,1
湖北，哪里？这都什么年代了，简直是触目惊心！当地政府和执法部门分明是在把“青山绿水”置若罔闻嘛！[怒] 马勒戈壁，“你们到底是什么人?为何要肆无忌惮地来污染河...            ,1
湖北的朋友们，有个被拐儿童在广东汕头派出所，口音像湖北的，转发一下希望早点找到他爸妈！爱心接力??????看到这种消息，非常痛恨人贩子，非常心疼孩子，愿...            ,1
湖北咸宁市横沟镇一妇女见老公赌博叫不回，一气之下挑来一担粪水把参赌者全泼了。这才是真正的——泼妇，见者有粪?? ?? ,1
湖南省今年高考700分以上157个，连加分共168个，600分以上竟然有两万四千人，700分都上不了北大清华，太牛了，真正的教育大省！ 山西状元在湖南排269名，江西状元在...            ,1
华山捞尸队故意撞人下山摔死然后一个尸体赚一万五千块钱[衰] ?         ,1
华山捞尸队是不是真的存在？死那么多人，华山景区需要解释的吧，还不给家属看监控 ?         ,1
怀孕14周，中国开始限制堕胎的省份：贵州、江西、江苏、湖南、青海、安徽、河南、山东、山西、福建、湖北、广西、甘肃，连号称西化先进的上海市也加入“豪华阵容”。....            ,1
环环相扣：20时许，上海静安区新闸路西康路57岁男手持菜刀，当街行凶，被击毙！ ?            ,1
回复相忘于大江大海: 美国已驱逐5000多名伊朗高官的子女 ，同时冻结了他们在美国近1500亿美元的银行存款。灭霸表示，专[小仙女]制国家高层不能一边骂着美国抵制着...            ,1
回顾：疑似后妈出手家暴女孩，被打女孩奄奄一息，护着女孩的小男该一个眼神引起网友的重视…… ?         ,1
婚姻的不幸，就是给孩子带来的罪，可怜加愤怒，都转发，让有关部门严惩这个做后爸人，淳化县，卜家乡，西峰村人。看谁认识这个人。救救这个孩子，可怜的娃啊，不...            ,1
婚姻的不幸，就是给孩子带来的罪，可怜加愤怒，都转发，让有关部门严惩这个做后爸人，淳化县，卜家乡，西峰村人。看谁认识这个人。救救这个孩子，可怜的娃啊，不需点...            ,1
祸不单行！又是重庆，今天重庆李家沱长江二桥又有一辆大客车冲到长江去了， 没有人逃出来， 是万盛过来的长途，死亡的乘客更多，又是一部红色小车做配角。重庆到底...            ,1
吉林省梅河口市居然发生爆炸了！????????????保佑不要有人受伤！ ?            ,1
吉林省松原市深井子镇，狐狸养殖场老板和老婆去打麻将，两个孩子饿了自己在家做饭，煤气罐爆炸，两个孩子都被炸死了，现场哭得嘶声力竭，他们家后院堆积的都是他们...            ,1
急报！根据统计，近月全国各地可能有强烈地震，最高可达8级。长江上游，及华中地区，印度可能性较大。请有关部门再确认。完毕！ ?            ,1
急转～帮忙转发一下，曹艳，电话137 6261 2323 今天上午的2岁女儿在上海周浦大润发附近被人拐走了，女儿能说出她爸爸的手机号码 。从监控上看是被一个四十多岁男人...            ,1
济南七贤路，美团外卖小哥因为着急送外卖，非机动车道逆行，两车相撞，导致自己所带耳机绳割喉！再也不要骑车带耳机了！大家再也不要轻易的点外卖了！遵守交通规则，...            ,1
济宁街头发生的一起交通事故，外卖小哥受伤了。再次呼吁外卖小哥注意安全，也请叫外卖的朋友，不要催促。 ,1
加油时玩手机的悲剧，现场确实太吓人了！[吃惊] ,1
加油站里真的不能玩手机！！大家注意安全。 ,1
家附近工厂毒气泄漏，也是吓得瑟瑟发抖??#礼嘉毒气泄露# ,1
假冒罐装百威啤酒??加量不加价你敢喝吗 ？ ,1
建昌营北关的孩子、被外地批发冰棍的人塞进了冷冻车里、幸亏发现的及时、孩子得救了、偷孩子的人正在被挨打、提醒大家、一定要看好自己的孩子、路过的请转发[作揖...            ,1
江苏常州礼嘉工业区一工厂毒气泄露！常州环保局江苏环保局国家环保局?         ,1
江苏警察又出丑闻！江苏烂到家了！江苏泰兴：网传民警酒后执法 警方展开调查 ?         ,1
江苏—南京中山陵&1、图中别墅为美龄宫。需要门票??别墅内保存完好、很奢华。&2、中山陵不需要门票，周一维护保养不开放。&3、图中的法国梧桐树很漂亮，围绕美...         ,1
江苏盱眙县一醉酒女子爬上一辆蓝色奔驰轿车做出疯狂举动，据说是因感情受刺激……奉劝姑娘们借酒消愁愁更愁，愁完接着就出丑！#盱眙身边事##淮安爆料# ,1
江西省今年高考700分以上157个，连加分共168个，600分以上竟然有两万四千人，700分都上不了北大清华，太牛了，真正的教育大省！ 山西状元在江西排269名，广东状元在...            ,1
蒋介石送给宋美龄的项链～～美龄宫 ,1
交警判720S全责。车主直接赔14万现金，把福克斯买了 ?         ,1
交警判帕加尼全责。车主直接赔14万现金，把福克斯买了，有钱任性呀。 ,1
借助微博的强大力量救救这个孩子，不管是什么原因，哪怕是孩子真的做错天大的事了。也不能这样对待孩子！甘肃省西峰人，施暴者是继父希望大家能够转发出去。让有...            ,1
今晨纽约皇后街大爆炸！ ,1
今日6月26日广州送外卖哥骑着电动车送外卖过程中由于发生碰撞意外，喉咙被耳机线割破了，骑摩托不要带耳麦，电瓶车上装雨伞的也得注意，意外无处不在，为了安全...            ,1
今日在辽宁省大连市中山公园发了一件让人心痛的事，一位天真无邪的小女孩儿，死在了那里。 ,1
今日中午12点过后，全佛山高速公路只出不进！#台风山竹##台风山竹袭来##佛山身边事# ,1
今天6月25日石家庄在建华大街南王村口外卖小哥和一骑电动车相撞，造成两人不同程度受伤，根据视频显示，美团外卖小哥伤的严重，据现场目击者介绍，戴耳机骑电车，撞...            ,1
今天成都双流区一个送外卖的小哥，在行车的过程中被一辆摩托车主挂到耳机线，直接被耳机线割喉??????抢救无效死了。 ,1
今天东莞石龙一个送外卖的小哥，在行车的过程中被一辆摩托车主挂到耳机线，直接被耳机线割喉抢救无效死了。仅此提醒广大好友，为了你的安全，行车或者走路的时候请不...            ,1
今天发生在三亚鱼吃人的一幕: ,1
今天河南濮阳加油站，因为天热，加油时拿手机扫二维码，当场引起爆炸，当场蹦死4人，愿大家开车加油时，炎热的夏天，千万别拿着手机加油啦！！！ ,1
今天徽州古城中和街，一匹马因受惊在商业街上奔跑时撞到路人！最后被击毙[衰] ?         ,1
今天濮阳加油站，因为天热，加油时拿手机扫二维码，当场引起爆炸，当场蹦死4人，愿大家开车加油时，炎热的夏天，千万别拿着手机加油啦！！！安全第一！！！ ,1
今天上午，南京大厂某小区发生的一幕：世界杯开賽以來，一男子連續賭球，結果每場皆輸！昨晚更是賭德國和巴西队贏。結果賠了三百多万！不堪痛苦??一了百了！远离賭球...            ,1
今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了，看到信息的兄弟姐妹留意一下 联...            ,1
今天沈阳126路公交车失控，致九死一伤！据网友爆料，公交车上有2名妇女因坐过站，与公交车司机发生了争执，抢夺司机方向盘所致…《人民日报》出来解释一下：“....            ,1
今天石龙一个送外卖的小哥，在行车的过程中被一辆摩托车主挂到耳机线，直接被耳机线割喉抢救无效死了。仅此提醒广大好友，为了你的安全，行车或者走路的时候请不要...            ,1
今天石龙一个送外卖的小哥，在行车的过程中被一辆摩托车主挂到耳机线，直接被耳机线割喉抢救无效死了。仅此提醒广大好友，为了你的安全，行车或者走路的时候请不要带...            ,1
今天温州，这也冰雹也太大了 [摊手] ,1
紧急通知：下午公安上学校了解情况了，家里有孩子的 大人都要看好，从三亚来了10000多个外地人 ，现已经到长春吉林舒兰，已丢了2000多个人，解剖了700个小孩的...            ,1
紧急通知新华医院合川分院：昨天凌晨二点十三分，二十三名男女生感染h7n9病毒死亡，最大的35岁，最小的1岁，参与抢救的医生已被隔离，中央1台电视新闻己播岀，暂时别...            ,1
近来网上传我们每天用的食盐，里面加了一种化学学品叫亚铁氰化钾，我回去把平时用的食盐袋子上看了一下，确实加有抗凝剂，这种抗凝剂再深查确实就是亚铁气氰化钾，...            ,1
近日，上海浦东机场发现了一群形迹可疑美国人，海关工作人员直接把他们拦了下来，强制打开了他们的箱子进行检查，结果在里面发现了中国自主研发的电子芯片！这...         ,1
近日，一上海女子在商场欲买五千元衣服，丈夫觉得贵婉拒。女子当面给其情夫打电话，情夫立即转账五千，女子潇洒的买下衣服。丈夫当场目瞪口呆，在被极端羞辱的状况...         ,1
近日，一条“吃8424西瓜会感染病毒死亡”的谣言在微信上热传。谣言称：“宝山区华山医院分医院：昨天凌晨二点十三分，二十三名男女生感染h7n9病毒死亡，最大的35岁...            ,1
近日，浙江余姚一位老人疑似偷衣服被抓现行，商户将老人捆绑在路边铁柱上示众。老人向商户求饶未果，猛撞铁柱失声痛哭。 ?         ,1
近日，重庆到利川避暑的自驾车不幸坠河。先车在小河沟陷得不深，有人建议车上人先下来，再用绳子牵上车，但车上人心存侥幸不予采纳。待周围人群找到绳子试图...            ,1
惊了！五年级学生妈妈睡了班上17个学生爸爸并借钱，其中借了一个男的400w，还借了一个单亲妈妈200w，现在跑了[跪了][跪了] ?         ,1
惊涛骇浪#白银市爆料#  昨日(大年初一)下午两点多，甘肃省白银市会宁县，一郭姓男人持械杀人 ，从白草源镇西坡村开始杀到草滩镇，十五人被杀伤，现已造成十人死亡，五...            ,1
惊险一幕！阿尔及利亚，恐怖分子突然将运油车驶进跑道，企图在航班降落时制造飞机失事??，飞行员在飞机己着陆滑行时，操纵飞机应急复飞，化险为夷[强]空客380是目前...            ,1
警戒走路千万别玩手机，杭州站，一位男子光顾看手机，一脚踩空，高铁同时进站……一时救都没法救了，生不如死啊！希望各位多一点防备多一点留意，走路?? 千万不要玩手...            ,1
揪心。#埃航黑匣子数据成功提取# ,1
九寨沟景区 临时关闭！泥石流来的时候，一要要赶快逃跑，那几辆车惭腾腾的，很费解。 ,1
酒后驾驶玛莎拉蒂的女司机，据说有了间歇性的神经病。这个事儿，告诉我们2个事实，1，玛莎拉蒂比宝马好， 2，开豪车出重大事故的司机，都疑似精神病。问题来了，...         ,1
救灾今天，这是埃航坠机最后10秒，多少生命转瞬即逝，一声声绝望的呼叫.....… ,1
就在几分钟前，南京大屠杀幸存者沈淑静老人去世，享年94岁。送别老人 [蜡烛]（侵华日军南京大屠杀遇难同胞纪念馆） ?         ,1
居然把狗狗扔西湖里淹死，谁还敢去杭州，谁还敢去西湖？全是冤魂啊，这个血腥充满戾气的城市，从今往后将不踏入杭州半步，请有爱心和良心的你加入，抵制杭州不...         ,1
局座退休后移民美国，骂了一辈子，把所有小孩否送出去，嘴巴很硬，说话为赚钱，身体很诚实！从今以后，你听不到他怼了！ ?            ,1
橘子树为何频频消失。火车站为何频频建起，李大钊为什么频频被挡，凳子为什么总有钉子。奖杯为何总是被摸，二营长的面条为什么这么受欢迎，这一切一切的背后究竟是道...            ,1
据传，迈凯伦720s全责，直接现金把福克斯买了[二哈][二哈] ?         ,1
据传是山西保德同舟煤矿在露天釆区挖到含金矿脉，当地老百姓闻讯后纷纷赶到现场进行抢救性拣拾。 ,1
据俄 《军工信使》报22日报道：美国东部时间11月21日18时22分，在南中国海检测到当量10-20千吨的爆炸，深度50米。目前中国大陆和台湾已检测到放射水平上升。目前信息...            ,1
据国外报道称：一艘疑似美国潜艇于美国东部时间11月21日18时22分，在南中国海发生当量10-20千吨的爆炸，深度50米，目前据称香港、台湾有关方面已检测到放射水平上升...         ,1
据美国《世界日报》报道，位于纽约皇后区阳边(Sunnyside)皇后大道(Queens Blvd)一个餐厅，在13日凌晨2时14分左右发生五级大火，火势迅速蔓延至周边商家，造成包...            ,1
